Run 1/3

Fold 1
Run 1, Fold 4, GSGD Epoch [62/100], Loss: 0.0011346604442223907
Run 1, Fold 4, GSGD Epoch [63/100], Loss: 0.0010856861481443048
Run 1, Fold 4, GSGD Epoch [64/100], Loss: 0.00110664963722229
Run 1, Fold 4, GSGD Epoch [65/100], Loss: 0.0011738670291379094
Run 1, Fold 4, GSGD Epoch [66/100], Loss: 0.0012668775161728263
Run 1, Fold 4, GSGD Epoch [67/100], Loss: 0.0011328933760523796
Run 1, Fold 4, GSGD Epoch [68/100], Loss: 0.0011028047883883119
Run 1, Fold 4, GSGD Epoch [69/100], Loss: 0.0010955510661005974
Run 1, Fold 4, GSGD Epoch [70/100], Loss: 0.0011289379326626658
Run 1, Fold 4, GSGD Epoch [71/100], Loss: 0.0010890887351706624
Run 1, Fold 4, GSGD Epoch [72/100], Loss: 0.0010958286002278328
Run 1, Fold 4, GSGD Epoch [73/100], Loss: 0.0011085366131737828
Run 1, Fold 4, GSGD Epoch [74/100], Loss: 0.0011392622254788876
Run 1, Fold 4, GSGD Epoch [75/100], Loss: 0.0011051325127482414
Run 1, Fold 4, GSGD Epoch [76/100], Loss: 0.0010825376957654953
Run 1, Fold 4, GSGD Epoch [77/100], Loss: 0.0011073353234678507
Run 1, Fold 4, GSGD Epoch [78/100], Loss: 0.001105989096686244
Run 1, Fold 4, GSGD Epoch [79/100], Loss: 0.0011053067864850163
Run 1, Fold 4, GSGD Epoch [80/100], Loss: 0.0010960485087707639
Run 1, Fold 4, GSGD Epoch [81/100], Loss: 0.0010911852587014437
Run 1, Fold 4, GSGD Epoch [82/100], Loss: 0.0010958276689052582
Run 1, Fold 4, GSGD Epoch [83/100], Loss: 0.0010904392693191767
Run 1, Fold 4, GSGD Epoch [84/100], Loss: 0.0010854549473151565
Run 1, Fold 4, GSGD Epoch [85/100], Loss: 0.0010870664846152067
Run 1, Fold 4, GSGD Epoch [86/100], Loss: 0.0010913696605712175
Run 1, Fold 4, GSGD Epoch [87/100], Loss: 0.0011076399823650718
Run 1, Fold 4, GSGD Epoch [88/100], Loss: 0.0010859715985134244
Run 1, Fold 4, GSGD Epoch [89/100], Loss: 0.001095001818612218
Run 1, Fold 4, GSGD Epoch [90/100], Loss: 0.001099054585210979
Run 1, Fold 4, GSGD Epoch [91/100], Loss: 0.001094670849852264
Run 1, Fold 4, GSGD Epoch [92/100], Loss: 0.0010926711838692427
Run 1, Fold 4, GSGD Epoch [93/100], Loss: 0.0011150159407407045
Run 1, Fold 4, GSGD Epoch [94/100], Loss: 0.0010911085410043597
Run 1, Fold 4, GSGD Epoch [95/100], Loss: 0.0010920495260506868
Run 1, Fold 4, GSGD Epoch [96/100], Loss: 0.0010986144188791513
Run 1, Fold 4, GSGD Epoch [97/100], Loss: 0.0011098175309598446
Run 1, Fold 4, GSGD Epoch [98/100], Loss: 0.0010872518178075552
Run 1, Fold 4, GSGD Epoch [99/100], Loss: 0.0011209623189643025
Run 1, Fold 4, GSGD Epoch [100/100], Loss: 0.0011159606510773301
Fold 5
Run 1, Fold 5, GSGD Epoch [1/100], Loss: 0.025999171659350395
Run 1, Fold 5, GSGD Epoch [2/100], Loss: 0.019751686602830887
Run 1, Fold 5, GSGD Epoch [3/100], Loss: 0.016631975769996643
Run 1, Fold 5, GSGD Epoch [4/100], Loss: 0.01612098328769207
Run 1, Fold 5, GSGD Epoch [5/100], Loss: 0.011704900301992893
Run 1, Fold 5, GSGD Epoch [6/100], Loss: 0.014971776865422726
Run 1, Fold 5, GSGD Epoch [7/100], Loss: 0.01431496161967516
Run 1, Fold 5, GSGD Epoch [8/100], Loss: 0.008205903694033623
Run 1, Fold 5, GSGD Epoch [9/100], Loss: 0.009296994656324387
Run 1, Fold 5, GSGD Epoch [10/100], Loss: 0.008608733303844929
Run 1, Fold 5, GSGD Epoch [11/100], Loss: 0.011626018211245537
Run 1, Fold 5, GSGD Epoch [12/100], Loss: 0.01110642496496439
Run 1, Fold 5, GSGD Epoch [13/100], Loss: 0.013918338343501091
Run 1, Fold 5, GSGD Epoch [14/100], Loss: 0.010445804335176945
Run 1, Fold 5, GSGD Epoch [15/100], Loss: 0.002924620173871517
Run 1, Fold 5, GSGD Epoch [16/100], Loss: 0.006355625577270985
Run 1, Fold 5, GSGD Epoch [17/100], Loss: 0.0018793080234900117
Run 1, Fold 5, GSGD Epoch [18/100], Loss: 0.0034462178591638803
Run 1, Fold 5, GSGD Epoch [19/100], Loss: 0.00353941204957664
Run 1, Fold 5, GSGD Epoch [20/100], Loss: 0.0022129276767373085
Run 1, Fold 5, GSGD Epoch [21/100], Loss: 0.003557751886546612
Run 1, Fold 5, GSGD Epoch [22/100], Loss: 0.0030161573085933924
Run 1, Fold 5, GSGD Epoch [23/100], Loss: 0.004102414008229971
Run 1, Fold 5, GSGD Epoch [24/100], Loss: 0.002378198318183422
Run 1, Fold 5, GSGD Epoch [25/100], Loss: 0.003681373316794634
Run 1, Fold 5, GSGD Epoch [26/100], Loss: 0.002002593595534563
Run 1, Fold 5, GSGD Epoch [27/100], Loss: 0.0017085548024624586
Run 1, Fold 5, GSGD Epoch [28/100], Loss: 0.0020756013691425323
Run 1, Fold 5, GSGD Epoch [29/100], Loss: 0.0019091798458248377
Run 1, Fold 5, GSGD Epoch [30/100], Loss: 0.0025137050542980433
Run 1, Fold 5, GSGD Epoch [31/100], Loss: 0.001825834857299924
Run 1, Fold 5, GSGD Epoch [32/100], Loss: 0.0020045596174895763
Run 1, Fold 5, GSGD Epoch [33/100], Loss: 0.002940594218671322
Run 1, Fold 5, GSGD Epoch [34/100], Loss: 0.0018345306161791086
Run 1, Fold 5, GSGD Epoch [35/100], Loss: 0.0015194449806585908
Run 1, Fold 5, GSGD Epoch [36/100], Loss: 0.002151931170374155
Run 1, Fold 5, GSGD Epoch [37/100], Loss: 0.0022740438580513
Run 1, Fold 5, GSGD Epoch [38/100], Loss: 0.001500675338320434
Run 1, Fold 5, GSGD Epoch [39/100], Loss: 0.001823888742364943
Run 1, Fold 5, GSGD Epoch [40/100], Loss: 0.0021540599409490824
Run 1, Fold 5, GSGD Epoch [41/100], Loss: 0.0014853531029075384
Run 1, Fold 5, GSGD Epoch [42/100], Loss: 0.002429154235869646
Run 1, Fold 5, GSGD Epoch [43/100], Loss: 0.001525329309515655
Run 1, Fold 5, GSGD Epoch [44/100], Loss: 0.0015206326497718692
Run 1, Fold 5, GSGD Epoch [45/100], Loss: 0.0021390244364738464
Run 1, Fold 5, GSGD Epoch [46/100], Loss: 0.0020210370421409607
Run 1, Fold 5, GSGD Epoch [47/100], Loss: 0.0015309746377170086
Run 1, Fold 5, GSGD Epoch [48/100], Loss: 0.0015343985287472606
Run 1, Fold 5, GSGD Epoch [49/100], Loss: 0.0015739965019747615
Run 1, Fold 5, GSGD Epoch [50/100], Loss: 0.001486696768552065
Run 1, Fold 5, GSGD Epoch [51/100], Loss: 0.0015589245595037937
Run 1, Fold 5, GSGD Epoch [52/100], Loss: 0.0014330714475363493
Run 1, Fold 5, GSGD Epoch [53/100], Loss: 0.0014531163033097982
Run 1, Fold 5, GSGD Epoch [54/100], Loss: 0.0015385320875793695
Run 1, Fold 5, GSGD Epoch [55/100], Loss: 0.0014092600904405117
Run 1, Fold 5, GSGD Epoch [56/100], Loss: 0.0014145959867164493
Run 1, Fold 5, GSGD Epoch [57/100], Loss: 0.0014031353639438748
Run 1, Fold 5, GSGD Epoch [58/100], Loss: 0.001392269041389227
Run 1, Fold 5, GSGD Epoch [59/100], Loss: 0.0014097971143200994
Run 1, Fold 5, GSGD Epoch [60/100], Loss: 0.0013824886409565806
Run 1, Fold 5, GSGD Epoch [61/100], Loss: 0.0014458349905908108
Run 1, Fold 5, GSGD Epoch [62/100], Loss: 0.0014146852772682905
Run 1, Fold 5, GSGD Epoch [63/100], Loss: 0.0014202992897480726
Run 1, Fold 5, GSGD Epoch [64/100], Loss: 0.0013829221716150641
Run 1, Fold 5, GSGD Epoch [65/100], Loss: 0.0015877615660429
Run 1, Fold 5, GSGD Epoch [66/100], Loss: 0.0018930992810055614
Run 1, Fold 5, GSGD Epoch [67/100], Loss: 0.001349790021777153
Run 1, Fold 5, GSGD Epoch [68/100], Loss: 0.0013490577694028616
Run 1, Fold 5, GSGD Epoch [69/100], Loss: 0.00137152592651546
Run 1, Fold 5, GSGD Epoch [70/100], Loss: 0.0014835522742941976
Run 1, Fold 5, GSGD Epoch [71/100], Loss: 0.001428036019206047
Run 1, Fold 5, GSGD Epoch [72/100], Loss: 0.0013839697930961847
Run 1, Fold 5, GSGD Epoch [73/100], Loss: 0.0013780731242150068
Run 1, Fold 5, GSGD Epoch [74/100], Loss: 0.0013594960328191519
Run 1, Fold 5, GSGD Epoch [75/100], Loss: 0.0013583131367340684
Run 1, Fold 5, GSGD Epoch [76/100], Loss: 0.0013529793359339237
Run 1, Fold 5, GSGD Epoch [77/100], Loss: 0.001349308411590755
Run 1, Fold 5, GSGD Epoch [78/100], Loss: 0.0013529356801882386
Run 1, Fold 5, GSGD Epoch [79/100], Loss: 0.001330070779658854
Run 1, Fold 5, GSGD Epoch [80/100], Loss: 0.0013768875505775213
Run 1, Fold 5, GSGD Epoch [81/100], Loss: 0.0013907816028222442
Run 1, Fold 5, GSGD Epoch [82/100], Loss: 0.0013854459393769503
Run 1, Fold 5, GSGD Epoch [83/100], Loss: 0.0013730651699006557
Run 1, Fold 5, GSGD Epoch [84/100], Loss: 0.001363496296107769
Run 1, Fold 5, GSGD Epoch [85/100], Loss: 0.001330460305325687
Run 1, Fold 5, GSGD Epoch [86/100], Loss: 0.0013591053429991007
Run 1, Fold 5, GSGD Epoch [87/100], Loss: 0.0013376964488998055
Run 1, Fold 5, GSGD Epoch [88/100], Loss: 0.0013328121276572347
Run 1, Fold 5, GSGD Epoch [89/100], Loss: 0.001330876024439931
Run 1, Fold 5, GSGD Epoch [90/100], Loss: 0.001327953184954822
Run 1, Fold 5, GSGD Epoch [91/100], Loss: 0.001341533730737865
Run 1, Fold 5, GSGD Epoch [92/100], Loss: 0.001321297138929367
Run 1, Fold 5, GSGD Epoch [93/100], Loss: 0.001340195769444108
Run 1, Fold 5, GSGD Epoch [94/100], Loss: 0.0013359802542254329
Run 1, Fold 5, GSGD Epoch [95/100], Loss: 0.0013154965126886964
Run 1, Fold 5, GSGD Epoch [96/100], Loss: 0.0013195635983720422
Run 1, Fold 5, GSGD Epoch [97/100], Loss: 0.0013228816678747535
Run 1, Fold 5, GSGD Epoch [98/100], Loss: 0.0013388411607593298
Run 1, Fold 5, GSGD Epoch [99/100], Loss: 0.0013285184977576137
Run 1, Fold 5, GSGD Epoch [100/100], Loss: 0.001343454816378653
Fold 6
Run 1, Fold 6, GSGD Epoch [1/100], Loss: 0.029598860070109367
Run 1, Fold 6, GSGD Epoch [2/100], Loss: 0.03342017903923988
Run 1, Fold 6, GSGD Epoch [3/100], Loss: 0.027219338342547417
Run 1, Fold 6, GSGD Epoch [4/100], Loss: 0.02270064316689968
Run 1, Fold 6, GSGD Epoch [5/100], Loss: 0.02507976070046425
Run 1, Fold 6, GSGD Epoch [6/100], Loss: 0.014497173018753529
Run 1, Fold 6, GSGD Epoch [7/100], Loss: 0.012288848869502544
Run 1, Fold 6, GSGD Epoch [8/100], Loss: 0.01031040120869875
Run 1, Fold 6, GSGD Epoch [9/100], Loss: 0.0162219051271677
Run 1, Fold 6, GSGD Epoch [10/100], Loss: 0.015933163464069366
Run 1, Fold 6, GSGD Epoch [11/100], Loss: 0.01783101260662079
Run 1, Fold 6, GSGD Epoch [12/100], Loss: 0.010403068736195564
Run 1, Fold 6, GSGD Epoch [13/100], Loss: 0.017510168254375458
Run 1, Fold 6, GSGD Epoch [14/100], Loss: 0.011833656579256058
Run 1, Fold 6, GSGD Epoch [15/100], Loss: 0.0056546456180512905
Run 1, Fold 6, GSGD Epoch [16/100], Loss: 0.0057154251262545586
Run 1, Fold 6, GSGD Epoch [17/100], Loss: 0.004183069337159395
Run 1, Fold 6, GSGD Epoch [18/100], Loss: 0.0057187872007489204
Run 1, Fold 6, GSGD Epoch [19/100], Loss: 0.00226943870075047
Run 1, Fold 6, GSGD Epoch [20/100], Loss: 0.005464958027005196
Run 1, Fold 6, GSGD Epoch [21/100], Loss: 0.004473737441003323
Run 1, Fold 6, GSGD Epoch [22/100], Loss: 0.004192339722067118
Run 1, Fold 6, GSGD Epoch [23/100], Loss: 0.007051738910377026
Run 1, Fold 6, GSGD Epoch [24/100], Loss: 0.004306064452975988
Run 1, Fold 6, GSGD Epoch [25/100], Loss: 0.0034540286287665367
Run 1, Fold 6, GSGD Epoch [26/100], Loss: 0.002353237709030509
Run 1, Fold 6, GSGD Epoch [27/100], Loss: 0.0019596151541918516
Run 1, Fold 6, GSGD Epoch [28/100], Loss: 0.0017100604018196464
Run 1, Fold 6, GSGD Epoch [29/100], Loss: 0.002140241675078869
Run 1, Fold 6, GSGD Epoch [30/100], Loss: 0.0021228278055787086
Run 1, Fold 6, GSGD Epoch [31/100], Loss: 0.007970324717462063
Run 1, Fold 6, GSGD Epoch [32/100], Loss: 0.0021599119063466787
Run 1, Fold 6, GSGD Epoch [33/100], Loss: 0.0024768647272139788
Run 1, Fold 6, GSGD Epoch [34/100], Loss: 0.0023178993724286556
Run 1, Fold 6, GSGD Epoch [35/100], Loss: 0.001568708335980773
Run 1, Fold 6, GSGD Epoch [36/100], Loss: 0.0022910237312316895
Run 1, Fold 6, GSGD Epoch [37/100], Loss: 0.002174937166273594
Run 1, Fold 6, GSGD Epoch [38/100], Loss: 0.0014874119078740478
Run 1, Fold 6, GSGD Epoch [39/100], Loss: 0.0019363099709153175
Run 1, Fold 6, GSGD Epoch [40/100], Loss: 0.002795673441141844
Run 1, Fold 6, GSGD Epoch [41/100], Loss: 0.002360193757340312
Run 1, Fold 6, GSGD Epoch [42/100], Loss: 0.001506210770457983
Run 1, Fold 6, GSGD Epoch [43/100], Loss: 0.0016447774833068252
Run 1, Fold 6, GSGD Epoch [44/100], Loss: 0.0023735694121569395
Run 1, Fold 6, GSGD Epoch [45/100], Loss: 0.0015426897443830967
Run 1, Fold 6, GSGD Epoch [46/100], Loss: 0.0014758533798158169
Run 1, Fold 6, GSGD Epoch [47/100], Loss: 0.0015550053212791681
Run 1, Fold 6, GSGD Epoch [48/100], Loss: 0.0016184445703402162
Run 1, Fold 6, GSGD Epoch [49/100], Loss: 0.0020695815328508615
Run 1, Fold 6, GSGD Epoch [50/100], Loss: 0.001477481215260923
Run 1, Fold 6, GSGD Epoch [51/100], Loss: 0.0015120039461180568
Run 1, Fold 6, GSGD Epoch [52/100], Loss: 0.0014610209036618471
Run 1, Fold 6, GSGD Epoch [53/100], Loss: 0.0018612259300425649
Run 1, Fold 6, GSGD Epoch [54/100], Loss: 0.001586931524798274
Run 1, Fold 6, GSGD Epoch [55/100], Loss: 0.001958327367901802
Run 1, Fold 6, GSGD Epoch [56/100], Loss: 0.0014479616656899452
Run 1, Fold 6, GSGD Epoch [57/100], Loss: 0.001780300517566502
Run 1, Fold 6, GSGD Epoch [58/100], Loss: 0.001891908934339881
Run 1, Fold 6, GSGD Epoch [59/100], Loss: 0.001611650688573718
Run 1, Fold 6, GSGD Epoch [60/100], Loss: 0.0017344921361654997
Run 1, Fold 6, GSGD Epoch [61/100], Loss: 0.0015544198686257005
Run 1, Fold 6, GSGD Epoch [62/100], Loss: 0.0014347233809530735
Run 1, Fold 6, GSGD Epoch [63/100], Loss: 0.0015538439620286226
Run 1, Fold 6, GSGD Epoch [64/100], Loss: 0.0018819613615050912
Run 1, Fold 6, GSGD Epoch [65/100], Loss: 0.001874685287475586
Run 1, Fold 6, GSGD Epoch [66/100], Loss: 0.0016333337407559156
Run 1, Fold 6, GSGD Epoch [67/100], Loss: 0.0014030449092388153
Run 1, Fold 6, GSGD Epoch [68/100], Loss: 0.001596616581082344
Run 1, Fold 6, GSGD Epoch [69/100], Loss: 0.0013676268281415105
Run 1, Fold 6, GSGD Epoch [70/100], Loss: 0.0015493732644245028
Run 1, Fold 6, GSGD Epoch [71/100], Loss: 0.001689873868599534
Run 1, Fold 6, GSGD Epoch [72/100], Loss: 0.0015076394192874432
Run 1, Fold 6, GSGD Epoch [73/100], Loss: 0.001472125411964953
Run 1, Fold 6, GSGD Epoch [74/100], Loss: 0.0014314112486317754
Run 1, Fold 6, GSGD Epoch [75/100], Loss: 0.0017473900225013494
Run 1, Fold 6, GSGD Epoch [76/100], Loss: 0.0014089831383898854
Run 1, Fold 6, GSGD Epoch [77/100], Loss: 0.0013525009853765368
Run 1, Fold 6, GSGD Epoch [78/100], Loss: 0.0013686387101188302
Run 1, Fold 6, GSGD Epoch [79/100], Loss: 0.0014018249930813909
Run 1, Fold 6, GSGD Epoch [80/100], Loss: 0.001378508866764605
Run 1, Fold 6, GSGD Epoch [81/100], Loss: 0.0015884956810623407
Run 1, Fold 6, GSGD Epoch [82/100], Loss: 0.0013922323705628514
Run 1, Fold 6, GSGD Epoch [83/100], Loss: 0.0013970007421448827
Run 1, Fold 6, GSGD Epoch [84/100], Loss: 0.001365994568914175
Run 1, Fold 6, GSGD Epoch [85/100], Loss: 0.0014812058070674539
Run 1, Fold 6, GSGD Epoch [86/100], Loss: 0.0015619242331013083
Run 1, Fold 6, GSGD Epoch [87/100], Loss: 0.0013497615000233054
Run 1, Fold 6, GSGD Epoch [88/100], Loss: 0.0013592488830909133
Run 1, Fold 6, GSGD Epoch [89/100], Loss: 0.0013471851125359535
Run 1, Fold 6, GSGD Epoch [90/100], Loss: 0.0013694553636014462
Run 1, Fold 6, GSGD Epoch [91/100], Loss: 0.001349134836345911
Run 1, Fold 6, GSGD Epoch [92/100], Loss: 0.0013621466932818294
Run 1, Fold 6, GSGD Epoch [93/100], Loss: 0.0013572989264503121
Run 1, Fold 6, GSGD Epoch [94/100], Loss: 0.0013489144621416926
Run 1, Fold 6, GSGD Epoch [95/100], Loss: 0.0013860026374459267
Run 1, Fold 6, GSGD Epoch [96/100], Loss: 0.0013759960420429707
Run 1, Fold 6, GSGD Epoch [97/100], Loss: 0.0013674498768523335
Run 1, Fold 6, GSGD Epoch [98/100], Loss: 0.001380111207254231
Run 1, Fold 6, GSGD Epoch [99/100], Loss: 0.0013583061518147588
Run 1, Fold 6, GSGD Epoch [100/100], Loss: 0.001359016285277903
Fold 7
Run 1, Fold 7, GSGD Epoch [1/100], Loss: 0.020164115354418755
Run 1, Fold 7, GSGD Epoch [2/100], Loss: 0.00923178531229496
Run 1, Fold 7, GSGD Epoch [3/100], Loss: 0.017064085230231285
Run 1, Fold 7, GSGD Epoch [4/100], Loss: 0.016382867470383644
Run 1, Fold 7, GSGD Epoch [5/100], Loss: 0.014222385361790657
Run 1, Fold 7, GSGD Epoch [6/100], Loss: 0.01842716708779335
Run 1, Fold 7, GSGD Epoch [7/100], Loss: 0.013289225287735462
Run 1, Fold 7, GSGD Epoch [8/100], Loss: 0.014153228141367435
Run 1, Fold 7, GSGD Epoch [9/100], Loss: 0.0027419638354331255
Run 1, Fold 7, GSGD Epoch [10/100], Loss: 0.01332041621208191
Run 1, Fold 7, GSGD Epoch [11/100], Loss: 0.007161238230764866
Run 1, Fold 7, GSGD Epoch [12/100], Loss: 0.00569582125172019
Run 1, Fold 7, GSGD Epoch [13/100], Loss: 0.011242136359214783
Run 1, Fold 7, GSGD Epoch [14/100], Loss: 0.0059656305238604546
Run 1, Fold 7, GSGD Epoch [15/100], Loss: 0.005809651222079992
Run 1, Fold 7, GSGD Epoch [16/100], Loss: 0.0015745756682008505
Run 1, Fold 7, GSGD Epoch [17/100], Loss: 0.001830542809329927
Run 1, Fold 7, GSGD Epoch [18/100], Loss: 0.0023223666939884424
Run 1, Fold 7, GSGD Epoch [19/100], Loss: 0.0015603593783453107
Run 1, Fold 7, GSGD Epoch [20/100], Loss: 0.003425969509407878
Run 1, Fold 7, GSGD Epoch [21/100], Loss: 0.001718821469694376
Run 1, Fold 7, GSGD Epoch [22/100], Loss: 0.0025168010033667088
Run 1, Fold 7, GSGD Epoch [23/100], Loss: 0.0015518403379246593
Run 1, Fold 7, GSGD Epoch [24/100], Loss: 0.0016162890242412686
Run 1, Fold 7, GSGD Epoch [25/100], Loss: 0.0021025894675403833
Run 1, Fold 7, GSGD Epoch [26/100], Loss: 0.0016035870648920536
Run 1, Fold 7, GSGD Epoch [27/100], Loss: 0.003131275996565819
Run 1, Fold 7, GSGD Epoch [28/100], Loss: 0.0023923455737531185
Run 1, Fold 7, GSGD Epoch [29/100], Loss: 0.004347397480159998
Run 1, Fold 7, GSGD Epoch [30/100], Loss: 0.001510482863523066
Run 1, Fold 7, GSGD Epoch [31/100], Loss: 0.0014790326822549105
Run 1, Fold 7, GSGD Epoch [32/100], Loss: 0.001728668576106429
Run 1, Fold 7, GSGD Epoch [33/100], Loss: 0.0014494986971840262
Run 1, Fold 7, GSGD Epoch [34/100], Loss: 0.0013495268067345023
Run 1, Fold 7, GSGD Epoch [35/100], Loss: 0.0017707396764308214
Run 1, Fold 7, GSGD Epoch [36/100], Loss: 0.0019630820024758577
Run 1, Fold 7, GSGD Epoch [37/100], Loss: 0.001711708726361394
Run 1, Fold 7, GSGD Epoch [38/100], Loss: 0.0018817970994859934
Run 1, Fold 7, GSGD Epoch [39/100], Loss: 0.0015772987389937043
Run 1, Fold 7, GSGD Epoch [40/100], Loss: 0.0024281213991343975
Run 1, Fold 7, GSGD Epoch [41/100], Loss: 0.0014302670024335384
Run 1, Fold 7, GSGD Epoch [42/100], Loss: 0.001401214860379696
Run 1, Fold 7, GSGD Epoch [43/100], Loss: 0.0014371719444170594
Run 1, Fold 7, GSGD Epoch [44/100], Loss: 0.001354931853711605
Run 1, Fold 7, GSGD Epoch [45/100], Loss: 0.0013208125019446015
Run 1, Fold 7, GSGD Epoch [46/100], Loss: 0.0013503945665434003
Run 1, Fold 7, GSGD Epoch [47/100], Loss: 0.0014139908598735929
Run 1, Fold 7, GSGD Epoch [48/100], Loss: 0.0014947386225685477
Run 1, Fold 7, GSGD Epoch [49/100], Loss: 0.0015200774651020765
Run 1, Fold 7, GSGD Epoch [50/100], Loss: 0.0014013664331287146
Run 1, Fold 7, GSGD Epoch [51/100], Loss: 0.0015422572614625096
Run 1, Fold 7, GSGD Epoch [52/100], Loss: 0.0013079966884106398
Run 1, Fold 7, GSGD Epoch [53/100], Loss: 0.0013153819600120187
Run 1, Fold 7, GSGD Epoch [54/100], Loss: 0.001508982852101326
Run 1, Fold 7, GSGD Epoch [55/100], Loss: 0.001317930524237454
Run 1, Fold 7, GSGD Epoch [56/100], Loss: 0.001299015711992979
Run 1, Fold 7, GSGD Epoch [57/100], Loss: 0.001322694355621934
Run 1, Fold 7, GSGD Epoch [58/100], Loss: 0.0013315898831933737
Run 1, Fold 7, GSGD Epoch [59/100], Loss: 0.0012968817027285695
Run 1, Fold 7, GSGD Epoch [60/100], Loss: 0.0012890954967588186
Run 1, Fold 7, GSGD Epoch [61/100], Loss: 0.0013366651255637407
Run 1, Fold 7, GSGD Epoch [62/100], Loss: 0.001334260799922049
Run 1, Fold 7, GSGD Epoch [63/100], Loss: 0.001331115374341607
Run 1, Fold 7, GSGD Epoch [64/100], Loss: 0.0013201029505580664
Run 1, Fold 7, GSGD Epoch [65/100], Loss: 0.0013088019331917167
Run 1, Fold 7, GSGD Epoch [66/100], Loss: 0.0013387727085500956
Run 1, Fold 7, GSGD Epoch [67/100], Loss: 0.0012764695566147566
Run 1, Fold 7, GSGD Epoch [68/100], Loss: 0.001303635654039681
Run 1, Fold 7, GSGD Epoch [69/100], Loss: 0.0013256378006190062
Run 1, Fold 7, GSGD Epoch [70/100], Loss: 0.0013023969950154424
Run 1, Fold 7, GSGD Epoch [71/100], Loss: 0.001307436847127974
Run 1, Fold 7, GSGD Epoch [72/100], Loss: 0.0013068036641925573
Run 1, Fold 7, GSGD Epoch [73/100], Loss: 0.0012767754960805178
Run 1, Fold 7, GSGD Epoch [74/100], Loss: 0.0012876854743808508
Run 1, Fold 7, GSGD Epoch [75/100], Loss: 0.0012725829146802425
Run 1, Fold 7, GSGD Epoch [76/100], Loss: 0.0012863390147686005
Run 1, Fold 7, GSGD Epoch [77/100], Loss: 0.0013058737386018038
Run 1, Fold 7, GSGD Epoch [78/100], Loss: 0.0013055447489023209
Run 1, Fold 7, GSGD Epoch [79/100], Loss: 0.0012959556188434362
Run 1, Fold 7, GSGD Epoch [80/100], Loss: 0.0012721183011308312
Run 1, Fold 7, GSGD Epoch [81/100], Loss: 0.0012760255485773087
Run 1, Fold 7, GSGD Epoch [82/100], Loss: 0.0013082943623885512
Run 1, Fold 7, GSGD Epoch [83/100], Loss: 0.0012757658259943128
Run 1, Fold 7, GSGD Epoch [84/100], Loss: 0.0012955648126080632
Run 1, Fold 7, GSGD Epoch [85/100], Loss: 0.0012805783189833164
Run 1, Fold 7, GSGD Epoch [86/100], Loss: 0.001291778520680964
Run 1, Fold 7, GSGD Epoch [87/100], Loss: 0.0012775540817528963
Run 1, Fold 7, GSGD Epoch [88/100], Loss: 0.0012836019741371274
Run 1, Fold 7, GSGD Epoch [89/100], Loss: 0.0012816585367545485
Run 1, Fold 7, GSGD Epoch [90/100], Loss: 0.0012822450371459126
Run 1, Fold 7, GSGD Epoch [91/100], Loss: 0.0012917742133140564
Run 1, Fold 7, GSGD Epoch [92/100], Loss: 0.0012758419616147876
Run 1, Fold 7, GSGD Epoch [93/100], Loss: 0.001281877513974905
Run 1, Fold 7, GSGD Epoch [94/100], Loss: 0.001272499794140458
Run 1, Fold 7, GSGD Epoch [95/100], Loss: 0.0012699965154752135
Run 1, Fold 7, GSGD Epoch [96/100], Loss: 0.0013036312302574515
Run 1, Fold 7, GSGD Epoch [97/100], Loss: 0.0013048395048826933
Run 1, Fold 7, GSGD Epoch [98/100], Loss: 0.0012761643156409264
